TIME,SOFT_XRAY,HARD_XRAY
1359,115.0,0.0
1360,104.0,0.0
1361,121.0,0.0
1362,109.0,0.0
1363,93.0,0.0
1364,109.0,129.0
1365,114.0,0.0
1366,125.0,0.0
1367,92.0,0.0
1368,110.0,0.0
1369,115.0,0.0
1370,129.0,0.0
1371,103.0,184.0
1372,101.0,0.0
1373,93.0,0.0
1374,122.0,0.0
1375,137.0,0.0
1376,103.0,0.0
1377,88.0,0.0
1378,89.0,0.0
1379,110.0,0.0
1380,98.0,180.0
1381,112.0,0.0
1382,94.0,0.0
1383,128.0,0.0
1384,98.0,0.0
1385,105.0,0.0
1386,135.0,0.0
1387,103.0,29.0
1388,108.0,177.0
1389,105.0,0.0
1390,86.0,0.0
1391,89.0,0.0
1392,110.0,0.0
1393,100.0,0.0
1394,122.0,0.0
1395,108.0,0.0
1396,110.0,156.0
1397,107.0,0.0
1398,95.0,0.0
1399,103.0,0.0
1400,111.0,0.0
1401,117.0,0.0
1402,102.0,0.0
1403,96.0,214.0
1404,96.0,0.0
1405,105.0,0.0
1406,103.0,0.0
1407,115.0,0.0
1408,115.0,0.0
1409,111.0,0.0
1410,110.0,0.0
1411,110.0,0.0
1412,89.0,239.0
1413,105.0,0.0
1414,107.0,0.0
1415,95.0,0.0
1416,119.0,0.0
1417,97.0,0.0
1418,109.0,272.0
1419,129.0,0.0
1420,127.0,0.0
1421,99.0,0.0
1422,101.0,0.0
1423,107.0,0.0
1424,95.0,16.0
1425,101.0,200.0
1426,108.0,0.0
1427,113.0,0.0
1428,113.0,0.0
1429,121.0,0.0
1430,104.0,0.0
1431,113.0,0.0
1432,131.0,92.0
1433,110.0,142.0
1434,111.0,0.0
1435,119.0,0.0
1436,126.0,0.0
1437,108.0,0.0
1438,99.0,0.0
1439,109.0,0.0
1440,120.0,183.0
1441,116.0,0.0
1442,104.0,0.0
1443,95.0,0.0
1444,117.0,0.0
1445,100.0,0.0
1446,117.0,0.0
1447,117.0,110.0
1448,113.0,83.0
1449,118.0,0.0
1450,122.0,0.0
1451,107.0,0.0
1452,114.0,0.0
1453,114.0,0.0
1454,105.0,0.0
1455,132.0,0.0
1456,114.0,175.0
1457,135.0,0.0
1458,135.0,0.0
1459,117.0,0.0
1460,121.0,0.0
1461,128.0,0.0
1462,98.0,0.0
1463,108.0,0.0
1464,128.0,137.0
1465,119.0,125.0
1466,107.0,0.0
1467,122.0,0.0
1468,118.0,0.0
1469,119.0,0.0
1470,122.0,0.0
1471,115.0,281.0
1472,108.0,0.0
1473,115.0,0.0
1474,101.0,0.0
1475,119.0,0.0
1476,120.0,236.0
1477,109.0,0.0
1478,125.0,22.0
1479,108.0,0.0
1480,128.0,0.0
1481,100.0,0.0
1482,105.0,0.0
1483,112.0,0.0
1484,105.0,127.0
1485,110.0,75.0
1486,121.0,0.0
1487,102.0,0.0
1488,98.0,0.0
1489,117.0,0.0
1490,104.0,0.0
1491,117.0,85.0
1492,113.0,151.0
1493,101.0,0.0
1494,111.0,0.0
1495,122.0,0.0
1496,125.0,0.0
1497,131.0,0.0
1498,98.0,0.0
1499,112.0,213.0
1500,122.0,0.0
1501,108.0,0.0
1502,105.0,0.0
1503,100.0,0.0
1504,100.0,0.0
1505,112.0,0.0
1506,116.0,0.0
1507,112.0,121.0
1508,106.0,0.0
1509,100.0,0.0
1510,101.0,0.0
1511,142.0,0.0
1512,143.0,0.0
1513,118.0,0.0
1514,102.0,0.0
1515,115.0,41.0
1516,94.0,108.0
1517,111.0,0.0
1518,113.0,0.0
1519,110.0,0.0
1520,94.0,0.0
1521,103.0,0.0
1522,113.0,158.0
1523,112.0,90.0
1524,121.0,0.0
1525,127.0,0.0
1526,120.0,0.0
1527,106.0,0.0
1528,111.0,0.0
1529,133.0,177.0
1530,133.0,0.0
1531,149.0,0.0
1532,122.0,0.0
1533,109.0,0.0
1534,123.0,0.0
1535,116.0,0.0
1536,115.0,0.0
1537,116.0,0.0
1538,132.0,176.0
1539,131.0,0.0
1540,121.0,0.0
1541,107.0,0.0
1542,105.0,0.0
1543,125.0,0.0
1544,114.0,0.0
1545,99.0,177.0
1546,97.0,0.0
1547,118.0,0.0
1548,104.0,0.0
1549,104.0,0.0
1550,113.0,0.0
1551,123.0,0.0
1552,105.0,0.0
1553,110.0,186.0
1554,115.0,0.0
1555,103.0,0.0
1556,119.0,0.0
1557,121.0,0.0
1558,116.0,0.0
1559,122.0,0.0
1560,103.0,0.0
1561,101.0,202.0
1562,129.0,0.0
1563,110.0,0.0
1564,122.0,0.0
1565,119.0,0.0
1566,108.0,0.0
1567,124.0,0.0
1568,107.0,0.0
1569,126.0,163.0
1570,130.0,0.0
1571,102.0,0.0
1572,129.0,0.0
1573,110.0,0.0
1574,127.0,0.0
1575,117.0,0.0
1576,133.0,0.0
1577,124.0,232.0
1578,127.0,0.0
1579,119.0,0.0
1580,113.0,0.0
1581,118.0,0.0
1582,110.0,0.0
1583,125.0,0.0
1584,111.0,0.0
1585,112.0,197.0
1586,110.0,0.0
1587,113.0,0.0
1588,118.0,0.0
1589,110.0,0.0
1590,118.0,0.0
1591,106.0,0.0
1592,119.0,0.0
1593,113.0,152.0
1594,110.0,0.0
1595,133.0,0.0
1596,114.0,0.0
1597,101.0,0.0
1598,105.0,0.0
1599,119.0,0.0
1600,116.0,0.0
1601,104.0,202.0
1602,114.0,0.0
1603,88.0,0.0
1604,96.0,0.0
1605,105.0,0.0
1606,113.0,0.0
1607,96.0,0.0
1608,110.0,0.0
1609,104.0,178.0
1610,130.0,0.0
1611,110.0,0.0
1612,88.0,0.0
1613,112.0,0.0
1614,115.0,0.0
1615,105.0,0.0
1616,114.0,0.0
1617,118.0,164.0
1618,120.0,0.0
1619,113.0,0.0
1620,112.0,0.0
1621,113.0,0.0
1622,105.0,0.0
1623,118.0,0.0
1624,115.0,0.0
1625,108.0,25.0
1626,119.0,194.0
1627,129.0,0.0
1628,108.0,0.0
1629,122.0,0.0
1630,124.0,0.0
1631,116.0,0.0
1632,133.0,169.0
1633,116.0,61.0
1634,92.0,0.0
1635,79.0,0.0
1636,118.0,0.0
1637,99.0,0.0
1638,99.0,0.0
1639,119.0,239.0
1640,123.0,0.0
1641,123.0,0.0
1642,116.0,0.0
1643,114.0,0.0
1644,128.0,0.0
1645,97.0,0.0
1646,89.0,0.0
1647,129.0,172.0
1648,99.0,0.0
1649,91.0,0.0
1650,113.0,0.0
1651,92.0,0.0
1652,122.0,0.0
1653,124.0,0.0
1654,117.0,94.0
1655,114.0,0.0
1656,102.0,0.0
1657,118.0,101.0
1658,98.0,0.0
1659,111.0,0.0
1660,122.0,0.0
1661,86.0,186.0
1662,103.0,0.0
1663,115.0,53.0
1664,113.0,0.0
1665,111.0,0.0
1666,121.0,0.0
1667,99.0,0.0
1668,113.0,168.0
1669,106.0,40.0
1670,100.0,0.0
1671,105.0,0.0
1672,84.0,0.0
1673,119.0,0.0
1674,125.0,0.0
1675,124.0,0.0
1676,111.0,185.0
1677,116.0,0.0
1678,119.0,0.0
1679,108.0,0.0
1680,112.0,0.0
1681,116.0,0.0
1682,115.0,0.0
1683,117.0,0.0
1684,130.0,13.0
1685,94.0,138.0
1686,105.0,0.0
1687,120.0,0.0
1688,105.0,0.0
1689,114.0,0.0
1690,121.0,0.0
1691,118.0,0.0
1692,105.0,206.0
1693,112.0,0.0
1694,116.0,0.0
1695,121.0,0.0
1696,116.0,0.0
1697,105.0,0.0
1698,120.0,0.0
1699,113.0,0.0
1700,105.0,125.0
1701,129.0,0.0
1702,126.0,0.0
1703,103.0,0.0
1704,126.0,0.0
1705,98.0,0.0
1706,94.0,0.0
1707,105.0,137.0
1708,118.0,0.0
1709,105.0,0.0
1710,120.0,0.0
1711,87.0,0.0
1712,113.0,0.0
1713,104.0,0.0
1714,107.0,0.0
1715,98.0,0.0
1716,116.0,204.0
1717,113.0,0.0
1718,115.0,0.0
1719,107.0,0.0
1720,117.0,0.0
1721,100.0,0.0
1722,107.0,0.0
1723,113.0,212.0
1724,118.0,0.0
1725,125.0,0.0
1726,117.0,0.0
1727,106.0,0.0
1728,107.0,0.0
1729,111.0,0.0
1730,144.0,0.0
1731,104.0,175.0
1732,125.0,0.0
1733,96.0,0.0
1734,112.0,0.0
1735,111.0,0.0
1736,136.0,0.0
1737,121.0,0.0
1738,108.0,0.0
1739,126.0,150.0
1740,109.0,36.0
1741,101.0,0.0
1742,113.0,0.0
1743,115.0,0.0
1744,118.0,0.0
1745,102.0,0.0
1746,126.0,171.0
1747,115.0,60.0
1748,111.0,0.0
1749,102.0,0.0
1750,99.0,0.0
1751,101.0,0.0
1752,116.0,0.0
1753,97.0,0.0
1754,97.0,200.0
1755,114.0,0.0
1756,115.0,0.0
1757,96.0,0.0
1758,92.0,0.0
1759,105.0,0.0
1760,83.0,0.0
1761,115.0,255.0
1762,111.0,0.0
1763,100.0,0.0
1764,122.0,0.0
1765,106.0,0.0
1766,109.0,0.0
1767,100.0,0.0
1768,121.0,36.0
1769,102.0,119.0
1770,118.0,0.0
1771,145.0,0.0
1772,112.0,0.0
1773,124.0,0.0
1774,101.0,0.0
1775,107.0,0.0
1776,91.0,0.0
1777,112.0,209.0
1778,113.0,0.0
1779,118.0,0.0
1780,97.0,0.0
1781,118.0,0.0
1782,98.0,0.0
1783,128.0,73.0
1784,120.0,142.0
1785,116.0,0.0
1786,113.0,0.0
1787,114.0,0.0
1788,112.0,0.0
1789,114.0,0.0
1790,127.0,0.0
1791,103.0,124.0
1792,117.0,95.0
1793,98.0,0.0
1794,107.0,0.0
1795,108.0,0.0
1796,102.0,0.0
1797,107.0,0.0
1798,114.0,0.0
1799,114.0,242.0
1800,106.0,0.0
1801,114.0,0.0
1802,117.0,0.0
1803,137.0,0.0
1804,120.0,0.0
1805,97.0,0.0
1806,112.0,141.0
1807,113.0,59.0
1808,114.0,0.0
1809,101.0,0.0
1810,135.0,0.0
1811,104.0,0.0
1812,107.0,0.0
1813,119.0,78.0
1814,117.0,141.0
1815,106.0,0.0
1816,129.0,0.0
1817,111.0,0.0
1818,94.0,0.0
1819,118.0,0.0
1820,105.0,0.0
1821,120.0,229.0
1822,107.0,0.0
1823,108.0,0.0
1824,110.0,0.0
1825,125.0,0.0
1826,108.0,0.0
1827,106.0,0.0
1828,112.0,0.0
1829,120.0,175.0
1830,96.0,0.0
1831,91.0,0.0
1832,114.0,0.0
1833,116.0,0.0
1834,99.0,0.0
1835,101.0,0.0
1836,118.0,0.0
1837,132.0,0.0
1838,114.0,38.0
1839,114.0,117.0
1840,125.0,0.0
1841,120.0,0.0
1842,114.0,0.0
1843,105.0,0.0
1844,117.0,190.0
1845,118.0,48.0
1846,124.0,0.0
1847,121.0,0.0
1848,116.0,0.0
1849,102.0,0.0
1850,113.0,0.0
1851,109.0,0.0
1852,111.0,91.0
1853,114.0,0.0
1854,95.0,0.0
1855,106.0,16.0
1856,106.0,0.0
1857,120.0,0.0
1858,105.0,0.0
1859,118.0,0.0
1860,109.0,356.0
1861,121.0,0.0
1862,96.0,0.0
1863,94.0,0.0
1864,115.0,0.0
1865,121.0,190.0
1866,107.0,68.0
1867,118.0,0.0
1868,95.0,0.0
1869,131.0,150.0
1870,144.0,0.0
1871,110.0,0.0
1872,97.0,124.0
1873,124.0,0.0
1874,109.0,0.0
1875,113.0,0.0
1876,121.0,0.0
1877,118.0,0.0
1878,105.0,153.0
1879,114.0,55.0
1880,117.0,0.0
1881,105.0,0.0
1882,105.0,0.0
1883,106.0,0.0
1884,116.0,0.0
1885,116.0,88.0
1886,132.0,123.0
1887,103.0,0.0
1888,115.0,0.0
1889,121.0,0.0
1890,101.0,0.0
1891,130.0,0.0
1892,113.0,0.0
1893,113.0,248.0
1894,132.0,0.0
1895,122.0,0.0
1896,134.0,0.0
1897,116.0,0.0
1898,95.0,0.0
1899,104.0,37.0
1900,116.0,0.0
1901,109.0,167.0
1902,117.0,0.0
1903,130.0,0.0
1904,110.0,0.0
1905,123.0,0.0
1906,91.0,0.0
1907,111.0,133.0
1908,101.0,71.0
1909,99.0,0.0
1910,97.0,0.0
1911,100.0,0.0
1912,108.0,0.0
1913,99.0,0.0
1914,107.0,0.0
1915,112.0,21.0
1916,108.0,138.0
1917,107.0,0.0
1918,105.0,0.0
1919,89.0,0.0
1920,98.0,0.0
1921,116.0,0.0
1922,131.0,0.0
1923,126.0,194.0
1924,117.0,12.0
1925,111.0,0.0
1926,117.0,0.0
1927,115.0,0.0
1928,105.0,0.0
1929,98.0,0.0
1930,97.0,0.0
1931,122.0,82.0
1932,119.0,125.0
1933,113.0,0.0
1934,109.0,0.0
1935,109.0,0.0
1936,119.0,0.0
1937,128.0,209.0
1938,105.0,25.0
1939,113.0,0.0
1940,116.0,0.0
1941,107.0,0.0
1942,105.0,0.0
1943,120.0,0.0
1944,120.0,0.0
1945,105.0,184.0
1946,92.0,0.0
1947,117.0,0.0
1948,117.0,0.0
1949,123.0,0.0
1950,115.0,0.0
1951,129.0,0.0
1952,120.0,0.0
1953,97.0,5.0
1954,114.0,0.0
1955,114.0,0.0
1956,132.0,169.0
1957,111.0,0.0
1958,98.0,0.0
1959,118.0,0.0
1960,121.0,0.0
1961,112.0,318.0
1962,104.0,0.0
1963,115.0,0.0
1964,90.0,0.0
1965,102.0,0.0
1966,107.0,210.0
1967,110.0,19.0
1968,121.0,0.0
1969,110.0,0.0
1970,115.0,0.0
1971,95.0,0.0
1972,114.0,0.0
1973,121.0,229.0
1974,128.0,0.0
1975,118.0,0.0
1976,133.0,0.0
1977,112.0,0.0
1978,109.0,0.0
1979,105.0,0.0
1980,115.0,222.0
1981,109.0,0.0
1982,122.0,0.0
1983,119.0,0.0
1984,90.0,0.0
1985,106.0,0.0
1986,115.0,0.0
1987,113.0,147.0
1988,104.0,96.0
1989,114.0,0.0
1990,99.0,0.0
1991,110.0,0.0
1992,120.0,0.0
1993,120.0,0.0
1994,133.0,208.0
1995,114.0,0.0
1996,120.0,0.0
1997,113.0,0.0
1998,112.0,0.0
1999,119.0,0.0
2000,120.0,0.0
2001,119.0,0.0
2002,113.0,183.0
2003,130.0,0.0
2004,93.0,0.0
2005,111.0,0.0
2006,110.0,0.0
2007,107.0,0.0
2008,109.0,0.0
2009,100.0,173.0
2010,98.0,70.0
2011,118.0,0.0
2012,106.0,0.0
2013,92.0,0.0
2014,95.0,0.0
2015,126.0,0.0
2016,105.0,177.0
2017,103.0,0.0
2018,108.0,21.0
2019,124.0,0.0
2020,122.0,0.0
2021,118.0,0.0
2022,119.0,0.0
2023,98.0,0.0
2024,102.0,45.0
2025,106.0,187.0
2026,121.0,0.0
2027,117.0,0.0
2028,100.0,0.0
2029,115.0,0.0
2030,108.0,0.0
2031,111.0,0.0
2032,108.0,116.0
2033,116.0,52.0
2034,117.0,0.0
2035,104.0,0.0
2036,108.0,0.0
2037,102.0,0.0
2038,124.0,0.0
2039,124.0,0.0
2040,126.0,95.0
2041,97.0,110.0
2042,123.0,0.0
2043,106.0,0.0
2044,136.0,0.0
2045,126.0,0.0
2046,112.0,0.0
2047,103.0,0.0
2048,95.0,246.0
2049,111.0,0.0
2050,120.0,0.0
2051,105.0,0.0
2052,110.0,0.0
2053,129.0,0.0
2054,127.0,279.0
2055,126.0,0.0
2056,122.0,0.0
2057,100.0,0.0
2058,111.0,0.0
2059,109.0,0.0
2060,112.0,0.0
2061,109.0,0.0
2062,109.0,194.0
2063,109.0,0.0
2064,115.0,0.0
2065,105.0,0.0
2066,110.0,0.0
2067,120.0,0.0
2068,107.0,0.0
2069,104.0,152.0
2070,106.0,0.0
2071,107.0,0.0
2072,116.0,0.0
2073,98.0,0.0
2074,115.0,0.0
2075,114.0,0.0
2076,110.0,0.0
2077,94.0,0.0
2078,111.0,163.0
2079,106.0,0.0
2080,123.0,0.0
2081,114.0,0.0
2082,110.0,0.0
2083,98.0,0.0
2084,102.0,0.0
2085,126.0,0.0
2086,102.0,209.0
2087,106.0,0.0
2088,121.0,0.0
2089,104.0,0.0
2090,102.0,0.0
2091,110.0,0.0
2092,100.0,0.0
2093,103.0,0.0
2094,93.0,158.0
2095,104.0,134.0
2096,117.0,0.0
2097,96.0,0.0
2098,84.0,286.0
2099,103.0,0.0
2100,101.0,8.0
2101,111.0,0.0
2102,92.0,0.0
2103,111.0,0.0
2104,109.0,0.0
2105,116.0,0.0
2106,115.0,229.0
2107,103.0,0.0
2108,116.0,0.0
2109,109.0,0.0
2110,111.0,0.0
2111,108.0,0.0
2112,104.0,0.0
2113,97.0,0.0
2114,124.0,196.0
2115,91.0,0.0
2116,85.0,0.0
2117,107.0,0.0
2118,100.0,0.0
2119,100.0,0.0
2120,95.0,0.0
2121,113.0,0.0
2122,93.0,176.0
2123,98.0,0.0
2124,114.0,0.0
2125,114.0,0.0
2126,108.0,0.0
2127,97.0,0.0
2128,113.0,0.0
2129,89.0,0.0
2130,100.0,204.0
2131,108.0,0.0
2132,83.0,0.0
2133,126.0,0.0
2134,89.0,0.0
2135,117.0,0.0
2136,93.0,0.0
2137,104.0,6.0
2138,108.0,261.0
2139,89.0,0.0
2140,92.0,0.0
2141,112.0,0.0
2142,95.0,0.0
2143,94.0,0.0
2144,121.0,0.0
2145,101.0,40.0
2146,81.0,0.0
2147,101.0,0.0
2148,96.0,120.0
2149,107.0,0.0
2150,117.0,0.0
2151,116.0,224.0
2152,100.0,106.0
2153,121.0,0.0
2154,103.0,0.0
2155,97.0,0.0
2156,102.0,0.0
2157,92.0,0.0
2158,106.0,137.0
2159,102.0,0.0
2160,117.0,0.0
2161,93.0,0.0
2162,97.0,0.0
2163,122.0,0.0
2164,99.0,0.0
2165,100.0,0.0
2166,100.0,0.0
2167,103.0,302.0
2168,97.0,0.0
2169,109.0,0.0
2170,113.0,0.0
2171,102.0,0.0
2172,124.0,195.0
2173,112.0,0.0
2174,108.0,0.0
2175,111.0,0.0
2176,112.0,0.0
2177,100.0,0.0
2178,110.0,0.0
2179,99.0,0.0
2180,112.0,0.0
2181,110.0,83.0
2182,91.0,26.0
2183,100.0,0.0
2184,97.0,0.0
2185,94.0,0.0
2186,118.0,0.0
2187,105.0,0.0
2188,86.0,0.0
2189,109.0,230.0
2190,102.0,0.0
2191,113.0,0.0
2192,94.0,0.0
2193,96.0,0.0
2194,96.0,0.0
2195,96.0,0.0
2196,113.0,212.0
2197,98.0,0.0
2198,114.0,0.0
2199,114.0,0.0
2200,92.0,0.0
2201,97.0,0.0
2202,100.0,0.0
2203,120.0,0.0
2204,109.0,0.0
2205,98.0,216.0
2206,91.0,0.0
2207,103.0,0.0
2208,111.0,0.0
2209,98.0,0.0
2210,118.0,0.0
2211,99.0,0.0
2212,92.0,187.0
2213,90.0,0.0
2214,132.0,0.0
2215,96.0,0.0
2216,101.0,0.0
2217,91.0,0.0
2218,102.0,0.0
2219,98.0,0.0
2220,108.0,210.0
2221,105.0,0.0
2222,99.0,0.0
2223,92.0,0.0
2224,113.0,0.0
2225,105.0,0.0
2226,123.0,0.0
2227,103.0,143.0
2228,104.0,111.0
2229,115.0,0.0
2230,90.0,0.0
2231,107.0,0.0
2232,105.0,0.0
2233,94.0,0.0
2234,108.0,0.0
2235,91.0,196.0
2236,101.0,0.0
2237,101.0,0.0
2238,86.0,0.0
2239,95.0,0.0
2240,105.0,0.0
2241,110.0,0.0
2242,104.0,138.0
2243,86.0,0.0
2244,94.0,0.0
2245,104.0,0.0
2246,97.0,0.0
2247,104.0,0.0
2248,119.0,0.0
2249,115.0,0.0
2250,99.0,0.0
2251,100.0,146.0
2252,92.0,0.0
2253,88.0,0.0
2254,100.0,0.0
2255,98.0,0.0
2256,103.0,0.0
2257,71.0,0.0
2258,89.0,0.0
2259,112.0,109.0
2260,93.0,121.0
2261,100.0,0.0
2262,106.0,0.0
2263,96.0,0.0
2264,106.0,0.0
2265,96.0,33.0
2266,92.0,230.0
2267,92.0,0.0
2268,115.0,0.0
2269,109.0,0.0
2270,86.0,0.0
2271,104.0,0.0
2272,98.0,134.0
2273,98.0,120.0
2274,101.0,0.0
2275,92.0,0.0
2276,100.0,0.0
2277,106.0,0.0
2278,83.0,0.0
2279,100.0,0.0
2280,95.0,205.0
2281,107.0,0.0
2282,120.0,0.0
2283,95.0,0.0
2284,117.0,0.0
2285,119.0,0.0
2286,89.0,0.0
2287,81.0,0.0
2288,97.0,213.0
2289,103.0,0.0
2290,103.0,0.0
2291,89.0,0.0
2292,105.0,0.0
2293,102.0,0.0
2294,100.0,0.0
2295,103.0,0.0
2296,104.0,154.0
2297,124.0,0.0
2298,99.0,0.0
2299,99.0,0.0
2300,98.0,0.0
2301,101.0,0.0
2302,96.0,0.0
2303,96.0,100.0
2304,109.0,137.0
2305,112.0,0.0
2306,99.0,0.0
2307,103.0,0.0
2308,90.0,0.0
2309,105.0,0.0
2310,117.0,0.0
2311,97.0,0.0
2312,97.0,188.0
2313,105.0,0.0
2314,115.0,0.0
2315,107.0,0.0
2316,107.0,0.0
2317,104.0,0.0
2318,108.0,0.0
2319,111.0,182.0
2320,94.0,0.0
2321,96.0,0.0
2322,105.0,0.0
2323,72.0,0.0
2324,82.0,0.0
2325,104.0,0.0
2326,91.0,0.0
2327,100.0,0.0
2328,104.0,212.0
2329,105.0,0.0
2330,117.0,0.0
2331,118.0,0.0
2332,92.0,0.0
2333,103.0,0.0
2334,105.0,0.0
2335,107.0,0.0
2336,92.0,154.0
2337,90.0,0.0
2338,95.0,0.0
2339,101.0,0.0
2340,89.0,0.0
2341,101.0,0.0
2342,92.0,0.0
2343,105.0,10.0
2344,96.0,0.0
2345,94.0,158.0
2346,98.0,0.0
2347,95.0,0.0
2348,111.0,0.0
2349,92.0,0.0
2350,92.0,256.0
2351,105.0,0.0
2352,103.0,6.0
2353,108.0,0.0
2354,106.0,0.0
2355,96.0,0.0
2356,86.0,0.0
2357,86.0,0.0
2358,113.0,118.0
2359,98.0,0.0
2360,110.0,0.0
2361,109.0,0.0
2362,103.0,0.0
2363,99.0,0.0
2364,103.0,0.0
2365,116.0,0.0
2366,104.0,190.0
2367,103.0,0.0
2368,109.0,0.0
2369,103.0,0.0
2370,95.0,0.0
2371,89.0,0.0
2372,115.0,0.0
2373,91.0,0.0
2374,107.0,209.0
2375,112.0,0.0
2376,80.0,0.0
2377,111.0,0.0
2378,97.0,0.0
2379,93.0,0.0
2380,93.0,0.0
2381,108.0,189.0
2382,98.0,0.0
2383,99.0,0.0
2384,109.0,0.0
2385,114.0,0.0
2386,100.0,0.0
2387,99.0,0.0
2388,105.0,0.0
2389,109.0,151.0
2390,80.0,0.0
2391,108.0,0.0
2392,111.0,0.0
2393,86.0,0.0
2394,100.0,0.0
2395,109.0,0.0
2396,102.0,0.0
2397,98.0,220.0
2398,100.0,0.0
2399,104.0,0.0
2400,96.0,0.0
2401,104.0,0.0
2402,115.0,0.0
2403,122.0,0.0
2404,98.0,0.0
2405,89.0,164.0
2406,96.0,0.0
2407,106.0,0.0
2408,93.0,0.0
2409,104.0,0.0
2410,82.0,0.0
2411,83.0,0.0
2412,117.0,0.0
2413,92.0,206.0
2414,132.0,0.0
2415,104.0,0.0
2416,109.0,0.0
2417,103.0,0.0
2418,100.0,0.0
2419,110.0,0.0
2420,100.0,0.0
2421,105.0,208.0
2422,111.0,0.0
2423,118.0,0.0
2424,116.0,0.0
2425,99.0,0.0
2426,113.0,0.0
2427,111.0,0.0
2428,106.0,0.0
2429,111.0,176.0
2430,95.0,0.0
2431,102.0,0.0
2432,98.0,0.0
2433,106.0,0.0
2434,81.0,0.0
2435,84.0,0.0
2436,103.0,0.0
2437,112.0,155.0
2438,84.0,42.0
2439,94.0,0.0
2440,101.0,0.0
2441,116.0,0.0
2442,93.0,0.0
2443,99.0,0.0
2444,101.0,29.0
2445,102.0,142.0
2446,91.0,0.0
2447,103.0,0.0
2448,105.0,0.0
2449,95.0,0.0
2450,111.0,0.0
2451,103.0,0.0
2452,102.0,171.0
2453,99.0,0.0
2454,91.0,0.0
2455,100.0,0.0
2456,91.0,0.0
2457,91.0,0.0
2458,109.0,0.0
2459,107.0,0.0
2460,99.0,53.0
2461,110.0,58.0
2462,94.0,0.0
2463,91.0,0.0
2464,87.0,0.0
2465,89.0,0.0
2466,100.0,0.0
2467,112.0,153.0
2468,86.0,0.0
2469,85.0,104.0
2470,90.0,0.0
2471,109.0,0.0
2472,108.0,0.0
2473,93.0,0.0
2474,90.0,204.0
2475,97.0,20.0
2476,126.0,0.0
2477,102.0,0.0
2478,103.0,0.0
2479,114.0,0.0
2480,91.0,0.0
2481,112.0,0.0
2482,100.0,183.0
2483,111.0,0.0
2484,89.0,0.0
2485,114.0,0.0
2486,111.0,0.0
2487,96.0,0.0
2488,105.0,0.0
2489,101.0,9.0
2490,96.0,200.0
2491,90.0,0.0
2492,108.0,0.0
2493,90.0,0.0
2494,117.0,0.0
2495,109.0,0.0
2496,115.0,0.0
2497,113.0,0.0
2498,82.0,79.0
2499,102.0,0.0
2500,98.0,131.0
2501,103.0,0.0
2502,96.0,0.0
2503,97.0,0.0
2504,110.0,0.0
2505,102.0,0.0
2506,114.0,67.0
2507,92.0,0.0
2508,104.0,189.0
2509,93.0,129.0
2510,96.0,0.0
2511,121.0,0.0
2512,103.0,250.0
2513,122.0,0.0
2514,97.0,0.0
2515,115.0,0.0
2516,88.0,158.0
2517,91.0,0.0
2518,102.0,0.0
2519,117.0,0.0
2520,97.0,0.0
2521,106.0,0.0
2522,88.0,0.0
2523,97.0,0.0
2524,119.0,0.0
2525,107.0,227.0
2526,111.0,0.0
2527,110.0,0.0
2528,94.0,0.0
2529,106.0,0.0
2530,95.0,0.0
2531,89.0,0.0
2532,103.0,0.0
2533,104.0,198.0
2534,111.0,0.0
2535,101.0,0.0
2536,98.0,0.0
2537,119.0,0.0
2538,102.0,0.0
2539,108.0,0.0
2540,120.0,0.0
2541,111.0,36.0
2542,122.0,217.0
2543,103.0,0.0
2544,114.0,0.0
2545,123.0,0.0
2546,107.0,0.0
2547,122.0,85.0
2548,82.0,181.0
2549,102.0,0.0
2550,104.0,0.0
2551,113.0,0.0
2552,87.0,0.0
2553,102.0,78.0
2554,116.0,155.0
2555,97.0,0.0
2556,104.0,0.0
2557,98.0,0.0
2558,105.0,0.0
2559,120.0,0.0
2560,107.0,0.0
2561,91.0,0.0
2562,95.0,221.0
2563,107.0,0.0
2564,106.0,0.0
2565,102.0,0.0
2566,101.0,0.0
2567,99.0,0.0
2568,93.0,0.0
2569,102.0,0.0
2570,104.0,67.0
2571,114.0,119.0
2572,125.0,0.0
2573,98.0,0.0
2574,119.0,0.0
2575,112.0,0.0
2576,98.0,0.0
2577,123.0,111.0
2578,104.0,147.0
2579,100.0,0.0
2580,111.0,0.0
2581,101.0,0.0
2582,114.0,0.0
2583,102.0,0.0
2584,95.0,0.0
2585,101.0,54.0
2586,112.0,130.0
2587,98.0,0.0
2588,106.0,0.0
2589,125.0,0.0
2590,109.0,0.0
2591,98.0,0.0
2592,97.0,0.0
2593,127.0,189.0
2594,91.0,0.0
2595,112.0,0.0
2596,118.0,0.0
2597,113.0,0.0
2598,118.0,0.0
2599,94.0,0.0
2600,98.0,0.0
2601,88.0,193.0
2602,112.0,0.0
2603,111.0,0.0
2604,106.0,0.0
2605,114.0,0.0
2606,93.0,0.0
2607,101.0,0.0
2608,109.0,0.0
2609,125.0,225.0
2610,111.0,0.0
2611,114.0,0.0
2612,127.0,0.0
2613,93.0,0.0
2614,93.0,0.0
2615,120.0,0.0
2616,108.0,0.0
2617,102.0,176.0
2618,117.0,0.0
2619,87.0,0.0
2620,110.0,0.0
2621,95.0,0.0
2622,113.0,0.0
2623,99.0,0.0
2624,121.0,0.0
2625,108.0,122.0
2626,102.0,72.0
2627,128.0,0.0
2628,109.0,0.0
