TIME,SOFT_XRAY,HARD_XRAY
315,4.0,0.0
316,4.0,0.0
317,6.0,0.0
318,3.0,0.0
319,4.0,0.0
320,3.0,0.0
321,3.0,188.0
322,5.0,0.0
323,2.0,0.0
324,1.0,0.0
325,3.0,0.0
326,4.0,0.0
327,0.0,0.0
328,3.0,0.0
329,3.0,152.0
330,5.0,0.0
331,2.0,0.0
332,7.0,0.0
333,3.0,0.0
334,1.0,0.0
335,3.0,0.0
336,3.0,0.0
337,5.0,241.0
338,2.0,0.0
339,5.0,0.0
340,3.0,0.0
341,3.0,0.0
342,6.0,0.0
343,5.0,0.0
344,2.0,113.0
345,3.0,0.0
346,3.0,0.0
347,7.0,0.0
348,2.0,0.0
349,3.0,0.0
350,3.0,0.0
351,2.0,0.0
352,2.0,0.0
353,4.0,102.0
354,7.0,0.0
355,3.0,50.0
356,5.0,0.0
357,4.0,0.0
358,2.0,100.0
359,4.0,0.0
360,3.0,0.0
361,7.0,143.0
362,3.0,0.0
363,4.0,0.0
364,6.0,0.0
365,3.0,0.0
366,3.0,0.0
367,3.0,164.0
368,2.0,0.0
369,4.0,0.0
370,2.0,0.0
371,4.0,0.0
372,2.0,0.0
373,6.0,0.0
374,2.0,134.0
375,3.0,0.0
376,3.0,0.0
377,3.0,0.0
378,6.0,0.0
379,3.0,0.0
380,5.0,0.0
381,1.0,0.0
382,1.0,0.0
383,2.0,156.0
384,5.0,0.0
385,5.0,0.0
386,6.0,0.0
387,3.0,0.0
388,0.0,0.0
389,8.0,0.0
390,5.0,0.0
391,4.0,160.0
392,4.0,0.0
393,3.0,0.0
394,2.0,0.0
395,6.0,0.0
396,7.0,0.0
397,4.0,0.0
398,1.0,144.0
399,2.0,0.0
400,6.0,0.0
401,1.0,0.0
402,3.0,0.0
403,4.0,0.0
404,5.0,0.0
405,3.0,0.0
406,4.0,0.0
407,8.0,209.0
408,3.0,0.0
409,5.0,0.0
410,3.0,0.0
411,1.0,0.0
412,3.0,0.0
413,4.0,0.0
414,3.0,0.0
415,2.0,153.0
416,3.0,0.0
417,4.0,0.0
418,5.0,0.0
419,4.0,0.0
420,3.0,0.0
421,3.0,0.0
422,3.0,226.0
423,6.0,0.0
424,3.0,0.0
425,4.0,0.0
426,8.0,0.0
427,5.0,0.0
428,3.0,0.0
429,1.0,0.0
430,5.0,0.0
431,8.0,150.0
432,8.0,0.0
433,4.0,0.0
434,1.0,0.0
435,2.0,0.0
436,5.0,0.0
437,3.0,0.0
438,0.0,146.0
439,3.0,0.0
440,1.0,0.0
441,5.0,0.0
442,6.0,0.0
443,2.0,0.0
444,2.0,0.0
445,2.0,0.0
446,5.0,0.0
447,10.0,185.0
448,2.0,0.0
449,2.0,0.0
450,6.0,0.0
451,7.0,0.0
452,6.0,0.0
453,3.0,0.0
454,4.0,0.0
455,3.0,145.0
456,4.0,0.0
457,4.0,0.0
458,3.0,0.0
459,4.0,0.0
460,3.0,0.0
461,2.0,0.0
462,4.0,121.0
463,3.0,0.0
464,5.0,0.0
465,3.0,0.0
466,3.0,0.0
467,4.0,0.0
468,2.0,0.0
469,5.0,0.0
470,4.0,0.0
471,1.0,146.0
472,3.0,0.0
473,3.0,0.0
474,2.0,0.0
475,4.0,0.0
476,1.0,0.0
477,4.0,0.0
478,1.0,181.0
479,3.0,0.0
480,4.0,0.0
481,3.0,0.0
482,0.0,0.0
483,2.0,0.0
484,5.0,0.0
485,0.0,0.0
486,1.0,226.0
487,7.0,0.0
488,0.0,0.0
489,1.0,0.0
490,3.0,0.0
491,6.0,0.0
492,3.0,0.0
493,3.0,0.0
494,4.0,0.0
495,4.0,174.0
496,2.0,0.0
497,2.0,0.0
498,5.0,0.0
499,3.0,0.0
500,1.0,0.0
501,4.0,0.0
502,5.0,209.0
503,3.0,0.0
504,2.0,0.0
505,2.0,0.0
506,2.0,0.0
507,4.0,0.0
508,7.0,0.0
509,4.0,0.0
510,4.0,0.0
511,3.0,181.0
512,3.0,0.0
513,3.0,0.0
514,0.0,0.0
515,5.0,0.0
516,3.0,0.0
517,7.0,0.0
518,4.0,0.0
519,3.0,193.0
520,3.0,0.0
521,3.0,0.0
522,5.0,0.0
523,3.0,0.0
524,4.0,0.0
525,4.0,0.0
526,5.0,215.0
527,3.0,24.0
528,8.0,0.0
529,2.0,0.0
530,5.0,0.0
531,2.0,0.0
532,2.0,0.0
533,2.0,123.0
534,0.0,0.0
535,3.0,147.0
536,3.0,0.0
537,9.0,0.0
538,2.0,0.0
539,3.0,0.0
540,3.0,0.0
541,0.0,0.0
542,0.0,153.0
543,5.0,0.0
544,4.0,0.0
545,6.0,0.0
546,1.0,0.0
547,8.0,0.0
548,4.0,0.0
549,4.0,0.0
550,4.0,166.0
551,3.0,71.0
552,3.0,0.0
553,4.0,0.0
554,2.0,0.0
555,7.0,0.0
556,2.0,119.0
557,3.0,0.0
558,3.0,145.0
559,3.0,0.0
560,4.0,0.0
561,3.0,0.0
562,2.0,0.0
563,3.0,0.0
564,6.0,0.0
565,3.0,115.0
566,6.0,0.0
567,6.0,18.0
568,3.0,0.0
569,1.0,0.0
570,4.0,0.0
571,4.0,28.0
572,5.0,0.0
573,3.0,298.0
574,5.0,0.0
575,1.0,0.0
576,3.0,0.0
577,3.0,0.0
578,3.0,0.0
579,1.0,146.0
580,3.0,0.0
581,1.0,0.0
582,3.0,0.0
583,1.0,0.0
584,4.0,0.0
585,7.0,0.0
586,7.0,0.0
587,4.0,148.0
588,4.0,0.0
589,2.0,0.0
590,12.0,0.0
591,2.0,0.0
592,8.0,0.0
593,5.0,0.0
594,2.0,204.0
595,4.0,0.0
596,4.0,0.0
597,3.0,0.0
598,5.0,0.0
599,3.0,0.0
600,5.0,0.0
601,6.0,0.0
602,2.0,0.0
603,2.0,158.0
604,2.0,0.0
605,6.0,0.0
606,5.0,0.0
607,4.0,0.0
608,5.0,0.0
609,2.0,0.0
610,3.0,0.0
611,3.0,173.0
612,4.0,0.0
613,4.0,0.0
614,3.0,0.0
615,2.0,0.0
616,5.0,0.0
617,4.0,0.0
618,3.0,7.0
619,3.0,176.0
620,5.0,0.0
621,7.0,0.0
622,6.0,0.0
623,5.0,0.0
624,3.0,0.0
625,6.0,0.0
626,4.0,70.0
627,6.0,186.0
628,4.0,0.0
629,5.0,0.0
630,9.0,0.0
631,2.0,0.0
632,4.0,0.0
633,4.0,0.0
634,7.0,32.0
635,6.0,99.0
636,1.0,0.0
637,2.0,0.0
638,4.0,0.0
639,2.0,0.0
640,2.0,0.0
641,4.0,0.0
642,4.0,179.0
643,5.0,52.0
644,4.0,0.0
645,2.0,0.0
646,3.0,0.0
647,1.0,0.0
648,1.0,0.0
649,6.0,211.0
650,8.0,0.0
651,4.0,0.0
652,6.0,0.0
653,1.0,0.0
654,4.0,0.0
655,2.0,0.0
656,7.0,0.0
657,3.0,0.0
658,3.0,236.0
659,6.0,0.0
660,8.0,0.0
661,3.0,0.0
662,5.0,0.0
663,5.0,0.0
664,4.0,0.0
665,4.0,0.0
666,3.0,165.0
667,2.0,0.0
668,3.0,0.0
669,3.0,0.0
670,6.0,0.0
671,3.0,0.0
672,3.0,0.0
673,4.0,66.0
674,7.0,0.0
675,5.0,0.0
676,4.0,0.0
677,4.0,0.0
678,4.0,339.0
679,0.0,187.0
680,2.0,0.0
681,6.0,0.0
682,4.0,17.0
683,5.0,285.0
684,7.0,0.0
685,4.0,7.0
686,6.0,0.0
687,4.0,0.0
688,7.0,0.0
689,7.0,0.0
690,9.0,0.0
691,3.0,0.0
692,4.0,129.0
693,1.0,0.0
694,5.0,0.0
695,5.0,0.0
696,4.0,0.0
697,3.0,0.0
698,0.0,0.0
699,6.0,0.0
700,7.0,198.0
701,4.0,0.0
702,4.0,0.0
703,4.0,0.0
704,1.0,0.0
705,3.0,0.0
706,4.0,0.0
707,3.0,196.0
708,1.0,0.0
709,3.0,0.0
710,3.0,0.0
711,3.0,0.0
712,4.0,0.0
713,4.0,0.0
714,5.0,0.0
715,2.0,0.0
716,4.0,167.0
717,2.0,0.0
718,3.0,0.0
719,6.0,0.0
720,4.0,0.0
721,1.0,0.0
722,5.0,0.0
723,6.0,0.0
724,8.0,219.0
725,6.0,0.0
726,2.0,0.0
727,4.0,0.0
728,6.0,0.0
729,5.0,0.0
730,3.0,0.0
731,5.0,0.0
732,3.0,152.0
733,2.0,0.0
734,5.0,0.0
735,3.0,0.0
736,3.0,0.0
737,2.0,0.0
738,6.0,0.0
739,3.0,0.0
740,3.0,125.0
741,5.0,0.0
742,1.0,0.0
743,2.0,0.0
744,6.0,0.0
745,2.0,0.0
746,2.0,0.0
747,5.0,200.0
748,8.0,0.0
749,2.0,0.0
750,4.0,0.0
751,1.0,0.0
752,3.0,0.0
753,1.0,0.0
754,4.0,0.0
755,3.0,0.0
756,3.0,129.0
757,4.0,0.0
758,5.0,0.0
759,6.0,0.0
760,5.0,0.0
761,2.0,0.0
762,6.0,0.0
763,1.0,0.0
764,2.0,188.0
765,4.0,0.0
766,7.0,0.0
767,4.0,0.0
768,1.0,0.0
769,2.0,0.0
770,5.0,0.0
771,4.0,259.0
772,2.0,0.0
773,0.0,0.0
774,2.0,0.0
775,4.0,0.0
776,5.0,0.0
777,2.0,0.0
778,7.0,0.0
779,3.0,118.0
780,1.0,0.0
781,3.0,0.0
782,7.0,0.0
783,2.0,0.0
784,7.0,0.0
785,1.0,0.0
786,2.0,0.0
787,4.0,0.0
788,0.0,149.0
789,3.0,23.0
790,5.0,0.0
791,8.0,0.0
792,5.0,0.0
793,7.0,68.0
794,3.0,0.0
795,2.0,198.0
796,5.0,0.0
797,5.0,0.0
798,5.0,0.0
799,1.0,0.0
800,3.0,0.0
801,5.0,0.0
802,1.0,134.0
803,5.0,0.0
804,3.0,0.0
805,5.0,0.0
806,3.0,0.0
807,5.0,0.0
808,2.0,0.0
809,6.0,9.0
810,6.0,227.0
811,2.0,0.0
812,4.0,0.0
813,1.0,0.0
814,7.0,0.0
815,4.0,0.0
816,4.0,0.0
817,5.0,131.0
818,1.0,0.0
819,4.0,0.0
820,6.0,0.0
821,1.0,0.0
822,4.0,0.0
823,3.0,0.0
824,5.0,200.0
825,2.0,0.0
826,7.0,0.0
827,3.0,0.0
828,4.0,0.0
829,7.0,0.0
830,3.0,0.0
831,4.0,0.0
832,4.0,0.0
833,2.0,162.0
834,5.0,0.0
835,1.0,0.0
836,3.0,0.0
837,4.0,0.0
838,5.0,0.0
839,4.0,0.0
840,3.0,147.0
841,5.0,0.0
842,2.0,0.0
843,4.0,0.0
844,3.0,0.0
845,1.0,0.0
846,2.0,0.0
847,4.0,0.0
848,7.0,0.0
849,4.0,234.0
850,5.0,0.0
851,6.0,0.0
852,4.0,0.0
853,2.0,0.0
854,3.0,0.0
855,4.0,0.0
856,5.0,0.0
857,3.0,4.0
858,0.0,164.0
859,1.0,0.0
860,7.0,0.0
861,3.0,0.0
862,7.0,0.0
863,6.0,0.0
864,6.0,263.0
865,6.0,0.0
866,2.0,0.0
867,2.0,0.0
868,6.0,0.0
869,3.0,0.0
870,5.0,0.0
871,4.0,0.0
872,6.0,248.0
873,2.0,0.0
874,3.0,0.0
875,3.0,0.0
876,3.0,0.0
877,9.0,0.0
878,7.0,0.0
879,3.0,0.0
880,8.0,216.0
881,1.0,0.0
882,4.0,0.0
883,2.0,0.0
884,5.0,0.0
885,7.0,0.0
886,4.0,0.0
887,2.0,201.0
888,3.0,0.0
889,4.0,0.0
890,5.0,0.0
891,4.0,0.0
892,3.0,0.0
893,2.0,0.0
894,4.0,0.0
895,2.0,0.0
896,4.0,187.0
897,2.0,0.0
898,4.0,0.0
899,2.0,0.0
900,4.0,0.0
901,4.0,0.0
902,4.0,0.0
903,3.0,0.0
904,4.0,95.0
905,5.0,0.0
906,6.0,0.0
907,1.0,0.0
908,4.0,0.0
909,3.0,0.0
910,4.0,0.0
911,6.0,43.0
912,3.0,0.0
913,4.0,189.0
914,2.0,0.0
915,2.0,0.0
916,4.0,0.0
917,11.0,0.0
918,1.0,0.0
919,3.0,0.0
920,3.0,262.0
921,3.0,0.0
922,5.0,0.0
923,2.0,0.0
924,4.0,0.0
925,1.0,0.0
926,4.0,0.0
927,5.0,223.0
928,8.0,0.0
929,1.0,0.0
930,1.0,0.0
931,5.0,0.0
932,4.0,0.0
933,4.0,0.0
934,6.0,0.0
935,3.0,201.0
936,4.0,0.0
937,1.0,0.0
938,3.0,0.0
939,4.0,0.0
940,4.0,0.0
941,3.0,0.0
942,1.0,0.0
943,2.0,149.0
944,9.0,0.0
945,2.0,0.0
946,0.0,0.0
947,4.0,0.0
948,4.0,0.0
949,2.0,0.0
950,2.0,0.0
951,4.0,196.0
952,2.0,0.0
953,2.0,0.0
954,2.0,0.0
955,4.0,0.0
956,3.0,0.0
957,4.0,0.0
958,2.0,0.0
959,3.0,0.0
960,2.0,171.0
961,2.0,0.0
962,1.0,0.0
963,9.0,0.0
964,3.0,0.0
965,5.0,0.0
966,1.0,0.0
967,4.0,92.0
968,2.0,57.0
969,2.0,0.0
970,6.0,0.0
971,3.0,0.0
972,7.0,0.0
973,6.0,0.0
974,4.0,0.0
975,3.0,183.0
976,3.0,0.0
977,2.0,0.0
978,2.0,86.0
979,3.0,0.0
980,2.0,275.0
981,3.0,0.0
982,3.0,78.0
983,1.0,0.0
984,5.0,0.0
985,1.0,0.0
986,3.0,0.0
987,4.0,138.0
988,5.0,0.0
989,1.0,0.0
990,5.0,0.0
991,4.0,0.0
992,2.0,0.0
993,6.0,0.0
994,8.0,111.0
995,2.0,0.0
996,4.0,0.0
997,3.0,0.0
998,1.0,0.0
999,5.0,0.0
1000,1.0,0.0
1001,5.0,0.0
1002,3.0,0.0
1003,4.0,193.0
1004,3.0,0.0
1005,2.0,0.0
1006,6.0,0.0
1007,3.0,0.0
1008,4.0,0.0
1009,3.0,0.0
1010,2.0,0.0
1011,2.0,142.0
1012,1.0,0.0
1013,6.0,0.0
1014,1.0,62.0
1015,1.0,44.0
1016,3.0,0.0
1017,3.0,0.0
1018,4.0,305.0
1019,3.0,0.0
1020,2.0,0.0
1021,9.0,0.0
1022,7.0,0.0
1023,3.0,0.0
1024,1.0,77.0
1025,9.0,0.0
1026,1.0,0.0
1027,5.0,462.0
1028,3.0,0.0
1029,4.0,0.0
1030,7.0,0.0
1031,1.0,14.0
1032,6.0,0.0
1033,2.0,0.0
1034,3.0,0.0
1035,4.0,0.0
1036,5.0,247.0
1037,2.0,0.0
1038,2.0,0.0
1039,3.0,0.0
1040,2.0,0.0
1041,5.0,0.0
1042,3.0,0.0
1043,3.0,123.0
1044,2.0,0.0
1045,3.0,37.0
1046,5.0,0.0
1047,5.0,0.0
1048,2.0,0.0
1049,4.0,0.0
1050,4.0,0.0
1051,2.0,0.0
1052,7.0,248.0
1053,5.0,0.0
1054,6.0,0.0
1055,5.0,0.0
1056,2.0,0.0
1057,3.0,0.0
1058,3.0,0.0
1059,3.0,121.0
1060,4.0,0.0
1061,4.0,0.0
1062,3.0,0.0
1063,1.0,0.0
1064,7.0,0.0
1065,2.0,0.0
1066,2.0,0.0
1067,3.0,0.0
1068,1.0,178.0
1069,2.0,0.0
1070,6.0,0.0
1071,1.0,0.0
1072,3.0,0.0
1073,4.0,0.0
1074,3.0,0.0
1075,1.0,109.0
1076,1.0,0.0
1077,3.0,0.0
1078,5.0,0.0
1079,6.0,0.0
1080,3.0,0.0
1081,3.0,0.0
1082,5.0,0.0
1083,4.0,155.0
1084,4.0,0.0
1085,5.0,0.0
1086,3.0,0.0
1087,3.0,0.0
1088,2.0,0.0
1089,4.0,0.0
1090,1.0,0.0
1091,4.0,0.0
1092,4.0,113.0
1093,4.0,0.0
1094,5.0,0.0
1095,4.0,0.0
1096,4.0,0.0
1097,5.0,0.0
1098,3.0,0.0
1099,3.0,212.0
1100,3.0,0.0
1101,1.0,0.0
1102,4.0,0.0
1103,1.0,0.0
1104,1.0,0.0
1105,3.0,0.0
1106,4.0,0.0
1107,2.0,0.0
1108,4.0,155.0
1109,3.0,0.0
1110,2.0,0.0
1111,2.0,0.0
1112,1.0,0.0
1113,0.0,0.0
1114,5.0,0.0
1115,4.0,0.0
1116,8.0,143.0
1117,6.0,0.0
1118,1.0,0.0
1119,4.0,0.0
1120,2.0,0.0
1121,6.0,0.0
1122,1.0,0.0
1123,3.0,247.0
1124,2.0,0.0
1125,0.0,0.0
1126,5.0,0.0
1127,2.0,0.0
1128,4.0,0.0
1129,2.0,0.0
1130,2.0,0.0
1131,3.0,0.0
1132,2.0,231.0
1133,4.0,0.0
1134,5.0,0.0
1135,3.0,0.0
1136,3.0,0.0
1137,3.0,0.0
1138,3.0,0.0
1139,3.0,209.0
1140,5.0,0.0
1141,6.0,0.0
1142,1.0,0.0
1143,0.0,0.0
1144,3.0,0.0
1145,2.0,0.0
1146,4.0,0.0
1147,3.0,272.0
1148,5.0,0.0
1149,1.0,0.0
1150,2.0,0.0
1151,2.0,0.0
1152,4.0,0.0
1153,6.0,0.0
1154,4.0,0.0
1155,3.0,217.0
1156,7.0,0.0
1157,2.0,0.0
1158,3.0,0.0
1159,4.0,0.0
1160,5.0,0.0
1161,4.0,0.0
1162,1.0,0.0
1163,4.0,221.0
1164,3.0,0.0
1165,2.0,0.0
1166,6.0,0.0
1167,4.0,0.0
1168,3.0,0.0
1169,5.0,0.0
1170,5.0,85.0
1171,2.0,0.0
1172,3.0,0.0
1173,4.0,101.0
1174,2.0,0.0
1175,7.0,0.0
1176,8.0,0.0
1177,2.0,0.0
1178,5.0,232.0
1179,3.0,65.0
1180,7.0,0.0
1181,6.0,0.0
1182,5.0,0.0
1183,1.0,0.0
1184,3.0,232.0
1185,4.0,19.0
1186,2.0,0.0
1187,3.0,0.0
1188,5.0,0.0
1189,8.0,0.0
1190,3.0,0.0
1191,4.0,0.0
1192,4.0,175.0
1193,5.0,0.0
1194,3.0,0.0
1195,2.0,0.0
1196,0.0,0.0
1197,1.0,0.0
1198,2.0,0.0
1199,5.0,0.0
1200,3.0,114.0
1201,2.0,0.0
1202,5.0,0.0
1203,2.0,0.0
1204,3.0,0.0
1205,6.0,0.0
1206,2.0,0.0
1207,3.0,0.0
1208,5.0,232.0
1209,3.0,0.0
1210,0.0,0.0
1211,3.0,0.0
1212,4.0,0.0
1213,1.0,0.0
1214,3.0,0.0
1215,3.0,215.0
1216,4.0,0.0
1217,0.0,0.0
1218,5.0,0.0
1219,3.0,0.0
1220,4.0,0.0
1221,3.0,0.0
1222,3.0,0.0
1223,2.0,0.0
1224,3.0,188.0
1225,3.0,0.0
1226,4.0,0.0
1227,0.0,0.0
1228,2.0,0.0
1229,3.0,0.0
1230,1.0,0.0
1231,4.0,0.0
1232,3.0,172.0
1233,2.0,0.0
1234,3.0,0.0
1235,6.0,0.0
1236,3.0,0.0
1237,5.0,0.0
1238,3.0,0.0
1239,7.0,0.0
1240,5.0,104.0
1241,1.0,0.0
1242,2.0,0.0
1243,3.0,0.0
1244,5.0,0.0
1245,5.0,0.0
1246,2.0,0.0
1247,6.0,0.0
1248,3.0,166.0
1249,3.0,0.0
1250,2.0,0.0
1251,2.0,0.0
1252,3.0,0.0
1253,3.0,0.0
1254,7.0,0.0
1255,5.0,0.0
1256,4.0,158.0
1257,7.0,0.0
1258,4.0,0.0
1259,4.0,0.0
1260,3.0,0.0
1261,4.0,0.0
1262,2.0,0.0
1263,2.0,0.0
1264,2.0,242.0
1265,1.0,0.0
1266,2.0,0.0
1267,2.0,0.0
1268,4.0,0.0
1269,1.0,0.0
1270,2.0,0.0
1271,1.0,261.0
1272,1.0,0.0
1273,2.0,0.0
1274,6.0,0.0
1275,4.0,0.0
1276,2.0,0.0
1277,4.0,0.0
1278,4.0,0.0
1279,3.0,160.0
1280,3.0,0.0
1281,4.0,0.0
1282,5.0,0.0
1283,4.0,0.0
1284,3.0,0.0
1285,3.0,0.0
1286,4.0,0.0
1287,0.0,150.0
1288,4.0,0.0
1289,4.0,0.0
1290,5.0,0.0
1291,2.0,0.0
1292,6.0,0.0
1293,4.0,127.0
1294,2.0,0.0
1295,4.0,87.0
1296,1.0,0.0
1297,4.0,0.0
1298,2.0,0.0
1299,4.0,0.0
1300,2.0,0.0
1301,5.0,0.0
1302,3.0,124.0
1303,3.0,0.0
1304,2.0,0.0
1305,4.0,0.0
1306,1.0,0.0
1307,4.0,0.0
1308,3.0,0.0
1309,3.0,99.0
1310,9.0,0.0
1311,3.0,0.0
1312,6.0,0.0
1313,5.0,0.0
1314,5.0,0.0
1315,1.0,0.0
1316,3.0,0.0
1317,1.0,0.0
1318,5.0,154.0
1319,6.0,0.0
1320,3.0,0.0
1321,0.0,0.0
1322,2.0,0.0
1323,7.0,0.0
1324,2.0,0.0
1325,3.0,0.0
1326,4.0,112.0
1327,1.0,0.0
1328,2.0,0.0
1329,4.0,0.0
1330,4.0,0.0
1331,3.0,0.0
1332,3.0,0.0
1333,3.0,218.0
1334,1.0,64.0
1335,2.0,0.0
1336,3.0,0.0
1337,0.0,0.0
1338,4.0,0.0
1339,1.0,0.0
1340,0.0,0.0
1341,5.0,215.0
1342,5.0,0.0
1343,3.0,0.0
1344,4.0,0.0
1345,1.0,0.0
1346,4.0,0.0
1347,1.0,0.0
1348,4.0,0.0
1349,3.0,0.0
1350,2.0,206.0
1351,1.0,0.0
1352,4.0,0.0
1353,0.0,0.0
1354,0.0,0.0
1355,2.0,0.0
1356,5.0,0.0
1357,3.0,0.0
1358,3.0,170.0
1359,4.0,0.0
1360,5.0,0.0
1361,3.0,0.0
1362,4.0,0.0
1363,3.0,0.0
1364,5.0,0.0
1365,1.0,191.0
1366,5.0,0.0
1367,1.0,0.0
1368,2.0,0.0
1369,4.0,0.0
1370,5.0,0.0
1371,4.0,0.0
1372,2.0,0.0
1373,2.0,0.0
1374,4.0,166.0
1375,4.0,0.0
1376,1.0,0.0
1377,1.0,0.0
1378,3.0,0.0
1379,7.0,0.0
1380,5.0,0.0
1381,5.0,0.0
1382,4.0,216.0
1383,3.0,0.0
1384,2.0,0.0
1385,4.0,0.0
1386,4.0,0.0
1387,5.0,0.0
1388,1.0,0.0
1389,3.0,23.0
1390,4.0,88.0
1391,6.0,0.0
1392,3.0,0.0
1393,1.0,0.0
1394,3.0,0.0
1395,1.0,0.0
1396,7.0,0.0
1397,3.0,0.0
1398,3.0,275.0
1399,3.0,0.0
1400,1.0,0.0
1401,3.0,0.0
1402,5.0,0.0
1403,3.0,0.0
1404,5.0,0.0
1405,2.0,69.0
1406,5.0,0.0
1407,4.0,0.0
1408,2.0,0.0
1409,0.0,213.0
1410,2.0,94.0
1411,5.0,0.0
1412,6.0,0.0
1413,2.0,0.0
1414,2.0,144.0
1415,2.0,0.0
1416,2.0,0.0
1417,5.0,0.0
1418,2.0,122.0
1419,3.0,104.0
1420,3.0,0.0
1421,4.0,0.0
1422,2.0,0.0
1423,3.0,0.0
1424,3.0,0.0
1425,5.0,143.0
1426,4.0,115.0
1427,5.0,0.0
1428,1.0,0.0
1429,7.0,0.0
1430,3.0,0.0
1431,4.0,0.0
1432,4.0,181.0
1433,3.0,0.0
1434,3.0,0.0
1435,2.0,0.0
1436,1.0,0.0
1437,3.0,0.0
1438,1.0,0.0
1439,7.0,0.0
1440,3.0,0.0
1441,4.0,156.0
1442,3.0,0.0
1443,4.0,0.0
1444,3.0,105.0
1445,5.0,93.0
1446,3.0,0.0
1447,3.0,0.0
1448,2.0,0.0
1449,2.0,189.0
1450,7.0,0.0
1451,5.0,0.0
1452,0.0,0.0
1453,8.0,0.0
1454,5.0,124.0
1455,5.0,0.0
1456,3.0,0.0
1457,3.0,0.0
1458,1.0,0.0
1459,7.0,0.0
1460,5.0,0.0
1461,3.0,0.0
1462,1.0,171.0
1463,5.0,0.0
1464,4.0,0.0
1465,4.0,0.0
1466,4.0,0.0
1467,3.0,0.0
1468,0.0,0.0
1469,4.0,0.0
1470,7.0,0.0
1471,0.0,203.0
1472,9.0,0.0
1473,4.0,0.0
1474,6.0,0.0
1475,6.0,0.0
1476,1.0,0.0
1477,6.0,0.0
1478,5.0,153.0
1479,3.0,0.0
1480,0.0,0.0
1481,3.0,0.0
1482,3.0,0.0
1483,5.0,0.0
1484,2.0,0.0
1485,6.0,271.0
1486,6.0,0.0
1487,4.0,0.0
1488,3.0,0.0
1489,4.0,0.0
1490,6.0,0.0
1491,1.0,0.0
1492,1.0,0.0
1493,2.0,0.0
1494,4.0,212.0
1495,5.0,0.0
1496,2.0,0.0
1497,1.0,0.0
1498,3.0,0.0
1499,2.0,0.0
1500,4.0,0.0
1501,0.0,0.0
1502,4.0,195.0
1503,5.0,0.0
1504,2.0,0.0
1505,5.0,0.0
1506,3.0,0.0
1507,4.0,0.0
1508,5.0,0.0
1509,2.0,144.0
1510,0.0,0.0
1511,2.0,0.0
1512,5.0,0.0
1513,4.0,0.0
1514,4.0,0.0
1515,2.0,0.0
1516,3.0,0.0
1517,3.0,0.0
1518,4.0,230.0
1519,7.0,0.0
1520,6.0,0.0
1521,2.0,0.0
1522,3.0,0.0
1523,2.0,0.0
1524,5.0,0.0
1525,5.0,0.0
1526,4.0,6.0
1527,4.0,97.0
1528,4.0,0.0
1529,4.0,0.0
1530,7.0,0.0
1531,3.0,0.0
1532,5.0,0.0
1533,4.0,227.0
1534,1.0,6.0
1535,5.0,0.0
1536,4.0,0.0
1537,6.0,0.0
1538,5.0,0.0
1539,3.0,0.0
1540,3.0,0.0
1541,3.0,0.0
1542,3.0,166.0
1543,3.0,0.0
1544,1.0,0.0
1545,6.0,0.0
1546,2.0,0.0
1547,3.0,0.0
1548,3.0,0.0
1549,3.0,137.0
1550,2.0,14.0
1551,4.0,0.0
1552,3.0,0.0
1553,3.0,0.0
1554,5.0,0.0
1555,2.0,0.0
1556,5.0,0.0
1557,7.0,0.0
1558,6.0,208.0
1559,2.0,0.0
1560,1.0,0.0
1561,6.0,0.0
1562,8.0,0.0
1563,9.0,264.0
1564,6.0,0.0
1565,5.0,32.0
1566,3.0,0.0
1567,3.0,0.0
1568,7.0,0.0
1569,7.0,0.0
1570,7.0,0.0
1571,6.0,0.0
1572,4.0,139.0
1573,4.0,0.0
1574,7.0,0.0
1575,7.0,0.0
1576,9.0,0.0
1577,3.0,0.0
1578,3.0,0.0
1579,6.0,216.0
1580,2.0,0.0
1581,8.0,0.0
1582,4.0,8.0
1583,6.0,0.0
1584,11.0,0.0
1585,3.0,0.0
1586,5.0,0.0
1587,1.0,33.0
1588,3.0,220.0
1589,2.0,0.0
1590,5.0,0.0
1591,5.0,0.0
1592,5.0,0.0
1593,3.0,245.0
1594,6.0,21.0
1595,3.0,0.0
1596,4.0,0.0
1597,4.0,0.0
1598,6.0,0.0
1599,7.0,0.0
1600,2.0,0.0
1601,2.0,0.0
1602,4.0,183.0
1603,6.0,0.0
1604,9.0,0.0
1605,9.0,0.0
1606,6.0,0.0
1607,5.0,0.0
1608,6.0,0.0
1609,7.0,0.0
1610,5.0,149.0
1611,8.0,0.0
1612,4.0,0.0
1613,5.0,0.0
1614,6.0,0.0
1615,4.0,0.0
1616,8.0,0.0
1617,6.0,304.0
1618,6.0,0.0
1619,11.0,0.0
1620,6.0,0.0
1621,8.0,0.0
1622,6.0,0.0
1623,4.0,0.0
1624,6.0,0.0
1625,6.0,211.0
1626,4.0,0.0
1627,4.0,0.0
1628,6.0,0.0
1629,3.0,0.0
1630,6.0,0.0
1631,4.0,0.0
1632,4.0,0.0
1633,10.0,131.0
1634,5.0,17.0
1635,10.0,0.0
1636,5.0,0.0
1637,4.0,0.0
1638,6.0,0.0
1639,5.0,36.0
1640,9.0,0.0
1641,3.0,253.0
1642,1.0,0.0
1643,6.0,0.0
1644,1.0,0.0
1645,9.0,0.0
1646,8.0,0.0
